Sobre,De,a,distancia,Latitud,Longitud,Tiempo,M por minuto,Hora
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16864811010599,-86.85708143,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168612407589993,-86.85706123,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168580452888676,-86.85704315,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168551852581174,-86.85702697,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16852625454534,-86.85701249,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168503343622497,-86.85699952,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168482837737244,-86.85698792,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168464484424593,-86.85697754,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16844805772167,-86.85696824,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16843335538569,-86.85695992,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168420196403986,-86.85695248,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16840842,-86.85694582,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16839787746564,-86.85693985,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168388442722012,-86.85693451,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168379998375553,-86.85692974,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168372440460896,-86.85692546,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168365675926278,-86.85692163,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168359621487895,-86.85691821,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168354202604526,-86.85691514,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168349352559797,-86.8569124,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168345011640778,-86.85690994,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168267911377132,-86.85686683,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16823207433544,-86.85684702,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168200037975357,-86.85682931,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16817139921728,-86.85681347,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168145797730023,-86.85679932,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16812291139718,-86.85678666,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168102452264247,-86.85677535,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168084162915612,-86.85676524,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16806781323576,-86.8567562,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168053197513974,-86.85674812,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168040131856102,-86.85674089,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168028451870796,-86.85673444,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16801801060117,-86.85672866,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168008676675775,-86.8567235,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.168000332655712,-86.85671889,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167992873557008,-86.85671476,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16798620552972,-86.85671108,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167980244677114,-86.85670778,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167974916000098,-86.85670483,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167970152453567,-86.8567022,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167965894102856,-86.85669985,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16789044861493,-86.85665676,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167854808010013,-86.85663582,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16782269149332,-86.85661696,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167793750608425,-86.85659995,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167767671353737,-86.85658463,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16774417077566,-86.85657083,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167722993898614,-86.85655838,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167703910958615,-86.85654717,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167686714910385,-86.85653707,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167671219180967,-86.85652797,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16765725564545,-86.85651976,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16764467280286,-86.85651237,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167633334132404,-86.85650571,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16762311661225,-86.85649971,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167613909384784,-86.8564943,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167605612553814,-86.85648942,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167598136100732,-86.85648503,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167591398907838,-86.85648107,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16758532787822,-86.85647751,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16757985714268,-86.85647429,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167574927345058,-86.85647139,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167570484998247,-86.85646878,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167566481903858,-86.85646643,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167490073976925,-86.8564225,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16745419386075,-86.85640229,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167421949659158,-86.85638412,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167392972926443,-86.85636779,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16736693255337,-86.85635312,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16734353098369,-86.85633993,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167322500814034,-86.85632808,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16730360173839,-86.85631744,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16728661780216,-86.85630787,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16727135493453,-86.85629927,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167257638730877,-86.85629154,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167245312459873,-86.85628459,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167234235272574,-86.85627835,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16722428059298,-86.85627274,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167215334671678,-86.8562677,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16720729528606,-86.85626317,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167200070572264,-86.8562591,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167193577975446,-86.85625544,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16718774330647,-86.85625215,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167182499894167,-86.8562492,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167177787823487,-86.85624655,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167173553250887,-86.85624416,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16709604232878,-86.85620057,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167060086200138,-86.85618038,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.167027730881436,-86.85616222,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166998615771224,-86.85614587,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166972416380315,-86.85613116,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16694884071534,-86.85611793,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166927626024474,-86.85610602,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166908535869055,-86.8560953,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166891357488456,-86.85608566,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16687589942887,-86.85607698,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166861989409544,-86.85606917,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166849472402696,-86.85606214,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166838208905734,-86.85605582,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166828073386487,-86.85605013,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166818952884146,-86.85604501,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16681074575031,-86.8560404,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166803360516113,-86.85603626,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166796714872792,-86.85603252,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16679073475436,-86.85602917,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166785353512136,-86.85602615,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166780511171936,-86.85602343,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166776153765664,-86.85602098,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16669724882158,-86.85597615,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16667566035794,-86.85596375,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.16660995,-86.85592675,4.48,78.125,3
Av.Kabah,Av. Puerto Juárez,Av. Miguel Hidalgo,350,21.166587724636663,-86.8559144,4.48,78.125,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16656,-86.855899,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.166520130032033,-86.85587639,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.166481993558445,-86.85585477,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.166445515209155,-86.85583408,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16641062289107,-86.85581429,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16637724764562,-86.85579537,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.166345323512456,-86.85577726,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.166314787399102,-86.85575995,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.166285578956263,-86.85574339,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16625764045855,-86.85572754,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16623092,-86.85571239,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16620535483695,-86.85569789,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16618090437966,-86.85568403,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16615751699647,-86.85567077,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16613515,-86.85565808,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16611375,-86.85564595,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16609328104148,-86.85563434,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16607370340713,-86.85562324,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16605497698287,-86.85561262,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.166037064759195,-86.85560246,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.166019931335722,-86.85559275,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16600354285123,-86.85558345,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165987866916737,-86.85557456,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16597287,-86.85556606,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16595853012177,-86.85555793,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16594481128224,-86.85555015,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165931688920022,-86.85554271,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165919137101053,-86.85553559,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16590713101886,-86.85552878,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16589564694551,-86.85552227,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165884662184745,-86.85551604,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165874155027094,-86.85551008,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.1658641,-86.85550438,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16585449136176,-86.85549893,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165845295992273,-86.85549372,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.1658365,-86.85548873,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165828087278534,-86.85548396,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165820039924263,-86.85547939,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165812342458494,-86.85547503,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165804979668533,-86.85547085,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165797937003106,-86.85546686,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165791200543616,-86.85546304,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16578475697663,-86.85545939,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165778593567563,-86.85545589,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165772698135505,-86.85545255,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16576705902917,-86.85544935,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16576166510385,-86.85544629,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16575650569939,-86.85544337,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165751570619133,-86.85544057,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16574685010975,-86.85543789,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165742334841973,-86.85543533,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16573801589217,-86.85543288,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16573388472469,-86.85543054,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165729933175005,-86.8554283,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165726153433564,-86.85542615,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165722538030366,-86.8554241,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16571908,-86.85542214,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165715771968515,-86.85542027,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165712607937923,-86.85541847,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165709581475266,-86.85541676,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165706686599272,-86.85541511,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165703917588722,-86.85541354,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16570126897115,-86.85541204,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16569873551203,-86.85541061,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16569631220442,-86.85540923,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165693994259076,-86.85540792,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16569177709498,-86.85540666,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165689656330297,-86.85540546,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165687627773707,-86.85540431,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16568568741612,-86.85540321,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165683831422758,-86.85540215,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165682056125576,-86.85540115,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16560427125973,-86.85535424,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16557168971341,-86.85533341,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165544279651698,-86.85531588,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165521220234087,-86.85530114,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16550182090744,-86.85528874,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165485500726216,-86.8552783,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165471770955076,-86.85526953,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16546022043287,-86.85526214,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16545050325974,-86.85525593,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165442328438555,-86.8552507,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16543545116051,-86.8552463,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165365641393937,-86.85519055,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165333724234245,-86.8551595,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165303186235118,-86.85512979,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16527396780216,-86.85510137,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16524601191609,-86.85507417,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165219264021456,-86.85504815,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16519367192019,-86.85502326,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165169185669733,-86.85499944,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165145757485575,-86.85497665,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165123341648005,-86.85495484,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165101894412892,-86.85493398,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16508137392631,-86.85491401,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16506174014287,-86.85489491,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16504295474758,-86.85487664,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.165024981081046,-86.85485916,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16500778406796,-86.85484243,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.164991330148634,-86.85482642,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.164975587213522,-86.8548111,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16496052454055,-86.85479645,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.164946112735162,-86.85478243,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.164932323672957,-86.85476902,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16491913044481,-86.85475618,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.164906507304362,-86.8547439,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16489442961776,-86.85473215,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.16488287,-86.85472091,0.743333333,470.8520181,3
Av.Kabah,Av. Miguel Hidalgo,Av. Francisco I Madero,350,21.164871817346924,-86.85471016,0.743333333,470.8520181,3
